movie_id,title,genre,imdb
tt1150947,"Lovely, Still","Drama,Romance",7.1
tt1151309,Bigger Stronger Faster*,"Documentary,Sport",7.5
tt1152282,Love of Siam,"Drama,Mystery,Romance",7.7
tt1152758,Dear Zachary: A Letter to a Son About His Father,"Biography,Crime,Documentary",8.5
tt1152850,Wendy and Lucy,Drama,7.1
tt11531182,A.R.M,"Action,Adventure,Comedy",7.1
tt11536216,Shivan,Drama,7.4
tt11539996,Relay,"Action,Drama,Thriller",7.0
tt11546078,Utthara,Romance,8.2
tt11548822,Cow,Documentary,7.1
tt1155053,A Frozen Flower,"Drama,History,Romance",7.1
tt1155056,"I Love You, Man","Comedy,Romance",7.0
tt11555492,Farha,Drama,8.0
tt1155592,Man on Wire,"Biography,Crime,Documentary",7.7
tt1155651,The Garden of Sinners: A Study in Murder - Part 1,"Action,Animation,Crime",7.1
tt1155652,The Garden of Sinners: Remaining Sense of Pain,"Action,Animation,Crime",7.3
tt11563598,A Complete Unknown,"Biography,Drama,Music",7.3
tt1156398,Zombieland,"Action,Comedy,Horror",7.5
tt11564570,Glass Onion,"Comedy,Crime,Drama",7.1
tt1156470,Zen,"Biography,Drama",7.3
tt1156516,Ready,"Action,Comedy,Romance",7.2
tt1157605,Anvil: The Story of Anvil,"Biography,Documentary,Drama",7.9
tt1157705,Roman Polanski: Wanted and Desired,"Crime,Documentary",7.2
tt1157720,Stranded,Documentary,8.0
tt11580854,Sarpatta Parambarai,"Action,Drama,Sport",8.5
tt11581174,Karnan,"Action,Drama",8.0
tt1158278,Kisaragi,"Comedy,Mystery",7.2
tt1159961,Waking Sleeping Beauty,"Documentary,Drama,History",7.5
tt1160419,Dune: Part One,"Action,Adventure,Drama",8.0
tt11604676,Nayattu,"Crime,Thriller",8.0
tt1160629,Suspect X,"Crime,Drama,Mystery",7.4
tt11612144,Koli Taal,"Comedy,Drama,Mystery",7.7
tt11615038,After Truth: Disinformation and the Cost of Fake News,Documentary,7.0
tt11615290,Beastie Boys Story,"Biography,Documentary,Music",7.7
tt11625100,The Metamorphosis of Birds,"Biography,Documentary,Drama",7.4
tt1163752,"It's Not Me, I Swear!","Comedy,Drama,Family",7.4
tt11648514,Narappa,"Action,Drama",7.6
tt1164999,Biutiful,"Drama,Romance",7.4
tt11651550,Operation Java,"Crime,Drama,Thriller",8.0
tt1165293,Playing,"Documentary,Drama",8.4
tt11655202,Riders of Justice,"Action,Comedy,Drama",7.5
tt11657662,The Witcher: Nightmare of the Wolf,"Action,Adventure,Animation",7.2
tt1166085,120,"Drama,History,War",7.2
tt1166100,Ghajini,"Action,Mystery,Thriller",7.4
tt11663228,Jailer,"Action,Comedy,Crime",7.2
tt11667452,March for Freedom,Documentary,7.2
tt11674072,Monica and Friends: Lessons,"Adventure,Drama,Family",7.6
tt1167611,Don't Be Bad,"Crime,Drama",7.1
tt11685322,Sweet Thing,Drama,7.0
tt11691722,Schweinsteiger Memories: Von Anfang bis Legende,"Biography,Documentary,Sport",7.5
tt11697844,There Is No Evil,Drama,7.5
tt1169834,Mississippi Damned,Drama,7.6
tt1169841,Return of Hanuman,"Action,Adventure,Animation",7.6
tt11700260,Official Competition,"Comedy,Drama",7.0
tt1170358,The Hobbit: The Desolation of Smaug,"Adventure,Fantasy",7.8
tt11703710,Downton Abbey: A New Era,"Drama,Romance",7.4
tt1171701,The Breath,"Action,Drama,Thriller",8.0
tt11718526,Ninnila Ninnila,"Comedy,Romance",7.5
tt1172049,Demolition,"Comedy,Drama",7.0
tt1172203,Sita Sings the Blues,"Animation,Comedy,Fantasy",7.6
tt1172522,Machan,"Biography,Comedy,Drama",7.7
tt1172570,Bronson,"Action,Crime,Drama",7.0
tt11729298,American Underdog,"Biography,Drama,Romance",7.1
tt1172963,Lemon Tree,"Drama,War",7.3
tt11731768,Ka Pae Ranasingam,Drama,7.2
tt1173745,Revanche,"Crime,Drama,Romance",7.5
tt11737772,Chal Mera Putt 2,Drama,8.4
tt11737936,Walnut Tree,"Drama,History,War",7.5
tt1173901,The Island,"Action,Biography,Drama",7.8
tt11739498,30 Rojullo Preminchadam Ela?,"Fantasy,Romance",8.2
tt1174047,Stella,Drama,7.2
tt11744358,Golata istina za grupa Zhiguli,"Comedy,Drama,Musical",7.4
tt1174691,Once Upon a Time...,"Drama,Romance",7.0
tt1174730,City Island,"Comedy,Drama",7.3
tt1174732,An Education,Drama,7.2
tt11753696,Little Girl,"Biography,Documentary",7.6
tt11755300,Golondaaj,Sport,7.3
tt1176096,Night and Day,Drama,7.1
tt1176244,Valentino: The Last Emperor,Documentary,7.2
tt1176727,The End of the Line,Documentary,7.5
tt1176740,Away We Go,"Comedy,Drama,Romance",7.0
tt11767484,Drown,"Crime,Drama,Mystery",7.4
tt11767722,Sun Children,Drama,7.1
tt11767724,Skunk,Drama,7.3
tt1176963,Weekend with my Mother,Drama,7.0
tt11771704,Between Two Dawns,Drama,7.0
tt11772600,Rocky,"Action,Drama",7.8
tt11772746,Thiruchitrambalam,"Comedy,Drama,Musical",7.9
tt11773308,Ranga Maarthaanda,Drama,8.0
tt11773456,Naandhi,"Crime,Drama,Thriller",7.8
tt11773484,Ballad of a White Cow,Drama,7.1
tt11777738,A Hero,Drama,7.5
tt11778272,Crock of Gold: A Few Rounds with Shane MacGowan,"Biography,Documentary,Music",7.7
tt11779616,Shivaji Surathkal,"Drama,Mystery,Thriller",7.1
tt1178197,The World is Big and Salvation Lurks Around the Corner,Drama,7.9
tt1178663,Whatever Works,"Comedy,Romance",7.1
tt11790780,The Alpinist,"Biography,Documentary,Sport",7.9
tt1179773,Summer Days with Coo,"Adventure,Animation,Comedy",7.4
tt1179782,Mithya,"Comedy,Crime,Thriller",7.0
tt1179933,10 Cloverfield Lane,"Drama,Horror,Sci-Fi",7.2
tt1179947,American: The Bill Hicks Story,"Animation,Biography,Comedy",7.7
tt11799790,Sabar Ini Ujian,"Comedy,Drama,Fantasy",7.7
tt11799822,Miracle in Cell No. 7,"Comedy,Drama,Family",7.7
tt11802992,Given,"Animation,Drama,Music",7.7
tt1180583,Vaaranam Aayiram,"Action,Drama,Musical",8.2
tt11809034,Rurouni Kenshin: Final Chapter Part I - The Final,"Action,Adventure,Drama",7.2
tt11810546,Beyond the Dream,"Drama,Romance",7.1
tt11813216,The Banshees of Inisherin,"Comedy,Drama",7.7
tt1181927,The Bone Man,"Comedy,Crime,Thriller",7.4
tt1182345,Moon,"Drama,Mystery,Sci-Fi",7.8
tt1182937,Rab Ne Bana Di Jodi,"Comedy,Drama,Music",7.2
tt11833648,The Book of Sun,Comedy,7.9
tt1183907,Murari,"Drama,Romance,Thriller",7.8
tt1183919,Marley,"Biography,Documentary,Music",7.9
tt1183946,The Stoneman Murders,"Crime,Drama,Mystery",7.3
tt11847410,The Fallout,Drama,7.0
tt11851698,Dio: Dreamers Never Die,"Biography,Documentary,Music",8.4
tt1185371,Corman's World: Exploits of a Hollywood Rebel,"Biography,Documentary",7.5
tt1185418,The Wrecking Crew!,"Documentary,History,Music",7.7
tt1185616,Waltz with Bashir,"Animation,Biography,Documentary",8.0
tt1185836,Adam,"Comedy,Drama,Romance",7.1
tt1186366,Morphine,Drama,7.2
tt1186369,Lorna's Silence,Drama,7.1
tt11866324,Prey,"Action,Adventure,Horror",7.1
tt11866940,Oruthee,"Drama,Family,Thriller",7.3
tt1186830,Agora,"Adventure,Biography,Drama",7.1
tt1187043,3 Idiots,"Comedy,Drama",8.4
tt1187044,The Maid,"Comedy,Drama",7.3
tt11872780,Yung Lean: In My Head,"Biography,Documentary,Music",7.3
tt11874226,David Byrne's American Utopia,"Documentary,Music,Musical",8.2
tt11876896,Torn,Documentary,7.5
tt11887316,The Teacher Who Promised the Sea,"Biography,Drama",7.5
tt1188996,My Name Is Khan,"Drama,Romance",7.9
tt1189073,The Skin I Live In,"Drama,Mystery,Thriller",7.6
tt11891850,Hard Truths,"Comedy,Drama",7.2
tt11891870,Biriyaani,Drama,7.2
tt11893274,Downfall: The Case Against Boeing,Documentary,7.4
tt1189340,The Lincoln Lawyer,"Crime,Drama,Mystery",7.3
tt11900404,Caught in the Net,"Crime,Documentary",8.0
tt1190536,Black Dynamite,"Action,Comedy",7.4
tt1190539,The Chaser,"Action,Crime,Drama",7.8
tt11905462,Athlete A,"Crime,Documentary,Sport",7.6
tt11905514,Kubrick by Kubrick,Documentary,7.1
tt1190858,Amreeka,Drama,7.0
tt1191111,Enter the Void,"Drama,Fantasy",7.2
tt1191121,Jalsa,"Action,Comedy",7.4
tt11915042,18 Pages,Romance,7.1
tt11916254,Lucy Shimmers and the Prince of Peace,"Drama,Family",7.1
tt11916302,Derek DelGaudio's In & Of Itself,Documentary,8.2
tt1192628,Rango,"Action,Adventure,Animation",7.3
tt11930126,Alcarràs,Drama,7.0
tt1193138,Up in the Air,"Comedy,Drama,Romance",7.4
tt1193460,Going by the Book,"Action,Comedy",7.3
tt11934846,Badhaai Do,"Comedy,Drama,Romance",7.0
tt11937680,The Velvet Queen,Documentary,7.8
tt11941694,The Blue Star,"Drama,Music",7.3
tt11941700,Tonic Film,"Comedy,Drama,Music",7.6
tt1194238,Polytechnique,"Crime,Drama,History",7.2
tt1194263,Get Low,"Drama,Mystery",7.0
tt1194612,Into Eternity: A Film for the Future,Documentary,7.3
tt11946138,Rebel,"Action,Drama,Thriller",7.3
tt1194620,Silent Wedding,"Comedy,Drama,History",7.8
tt1194661,Ikigami,"Drama,Sci-Fi",7.1
tt11947256,Oh Manapenne,"Comedy,Drama,Romance",7.2
tt11953248,Garuda Gamana Vrishabha Vahana,"Crime,Drama,Thriller",8.2
tt1196112,Witch Hunt,"Crime,Documentary",7.4
tt11963736,Dracula Sir,"Crime,Thriller",7.4
tt1197624,Law Abiding Citizen,"Action,Crime,Drama",7.4
tt1198156,You're Not You,Drama,7.3
tt1198196,Election Day,Comedy,7.4
tt1198349,Parugu,"Action,Romance",7.1
tt1198385,In the Beginning,"Crime,Drama",7.1
tt11991132,Kamali from Nadukkaveri,Drama,7.5
tt11991748,Rurouni Kenshin: Final Chapter Part II - The Beginning,"Action,Adventure,Drama",7.4
tt11992424,Saptha Sagaradaache Ello - Side A,"Drama,Romance",8.2
tt11994750,Made You Look: A True Story About Fake Art,"Crime,Documentary",7.0
tt1200272,La Mission,Drama,7.0
tt1201607,Harry Potter and the Deathly Hallows: Part 2,"Adventure,Family,Fantasy",8.1
tt1202579,Under Our Skin,Documentary,7.7
tt12027020,LA Originals,Documentary,7.2
tt12036052,Elephant,"Adventure,Biography,Documentary",7.3
tt12037194,Furiosa: A Mad Max Saga,"Action,Adventure,Sci-Fi",7.5
tt1204340,Tyrannosaur,Drama,7.5
tt1204342,The Muppets,"Adventure,Comedy,Family",7.1
tt12054850,Pratikshya,Drama,8.7
tt1205489,Gran Torino,Drama,8.1
tt1206285,Camino,Drama,7.4
tt1208717,Hormones,Comedy,7.0
tt12091980,Thinkalazhcha Nishchayam,"Comedy,Drama,Romance",7.7
tt1210166,Moneyball,"Biography,Drama,Sport",7.6
tt1211837,Doctor Strange,"Action,Adventure,Fantasy",7.5
tt1212450,Lawless,"Biography,Crime,Drama",7.2
tt1212456,Entre nos,Drama,7.3
tt12131262,Out of Shadows,Documentary,7.0
tt1213641,First Man,"Biography,Drama,History",7.3
tt12142854,My Name Is Francesco Totti,"Biography,Documentary,Sport",7.2
tt1214961,Happy Days,Drama,7.9
tt1216300,Jannat: In Search of Heaven...,"Crime,Drama,Romance",7.0
tt1216487,The Girl Who Played with Fire,"Action,Crime,Drama",7.1
tt1216496,Mother,"Crime,Drama,Mystery",7.7
tt12169664,Zero Nine,"Action,Crime,Thriller",7.5
tt1217209,Brave,"Action,Adventure,Animation",7.1
tt1217213,Secret of the Wings,"Animation,Family,Fantasy",7.0
tt1217243,Achilles and the Tortoise,"Comedy,Drama",7.3
tt1217565,Radio Day,Comedy,7.3
tt1217637,Anything for Her,"Crime,Drama,Thriller",7.1
tt12187586,Father Soldier Son,"Documentary,War",7.3
tt1219289,Limitless,"Sci-Fi,Thriller",7.4
tt12194006,Wonderfully Beautiful,"Comedy,Drama,Romance",7.0
tt1220719,Ip Man,"Action,Biography,Drama",8.0
tt12221748,Becoming,"Biography,Documentary",7.0
tt1222815,Chimpanzee,"Documentary,Family",7.1
tt1223236,African Cats,"Adventure,Documentary",7.5
tt1224153,Jerichow,Drama,7.0
tt12246266,200 Meters,"Adventure,Drama",7.2
tt1225831,Extraordinary Stories,"Drama,Mystery",7.8
tt12262116,Thirteen Lives,"Biography,Drama,Thriller",7.8
tt1226236,I Am Love,"Drama,Romance",7.0
tt1226240,A Late Quartet,"Drama,Music",7.1
tt1226271,The Damned United,"Biography,Drama,Sport",7.5
tt12263384,Extraction II,"Action,Crime,Thriller",7.0
tt1226774,In the Loop,Comedy,7.4
tt1226837,Beautiful Boy,"Biography,Drama",7.4
tt1227378,"Fat, Sick & Nearly Dead",Documentary,7.5
tt1227524,Aashayein,Drama,7.1
tt1228987,Let Me In,"Drama,Fantasy,Horror",7.1
tt1229238,Mission: Impossible - Ghost Protocol,"Action,Adventure,Thriller",7.4
tt1229360,It Might Get Loud,"Documentary,Music",7.6
tt1229822,Jane Eyre,"Drama,Mystery,Romance",7.3
tt12299714,Thittam Irandu,"Crime,Drama,Mystery",7.1
tt12300742,Bugonia,"Comedy,Crime,Sci-Fi",7.4
tt1230165,Rock On!!,"Drama,Music",7.7
tt1230385,The Yellow Sea,"Action,Crime,Drama",7.3
tt1230544,Konchem Ishtam Konchem Kashtam,Romance,7.0
tt12321124,Senti Virus,Drama,8.1
tt1232206,Teenage Paparazzo,Documentary,7.2
tt1232207,Capitalism: A Love Story,"Crime,Documentary,History",7.4
tt12322986,Softie,Drama,7.1
tt1232776,Fish Tank,Drama,7.3
tt1232790,Of Time and the City,"Biography,Documentary",7.2
tt1232829,21 Jump Street,"Action,Comedy,Crime",7.2
tt1232831,Crows Zero II,"Action,Comedy,Crime",7.2
tt1233334,Pariah,Drama,7.2
tt1233381,Three Monkeys,Drama,7.3
tt1233461,Miracle of Giving Fool,"Comedy,Romance",7.3
tt1233474,The Garden of Sinners: The Hollow Shrine,"Action,Animation,Crime",7.1
tt1233499,The Way We Are,Drama,7.5
tt12336480,Daughters,Documentary,7.6
tt1234559,Chico Xavier,"Biography,Drama",7.1
tt1235166,A Prophet,"Crime,Drama",7.8
tt1235830,Chico & Rita,"Animation,Crime,Drama",7.2
tt1235841,Sidewalls,"Comedy,Drama",7.5
tt12359272,Dear Tenant,"Drama,Romance",7.3
tt12361178,Drishyam 2,"Crime,Drama,Mystery",8.4
tt12361974,Zack Snyder's Justice League,"Action,Adventure,Fantasy",7.9
tt1236472,Lemmy,"Biography,Documentary,Music",7.8
tt1239267,No One's Son,"Crime,Drama",7.1
tt1239276,Rang Rasiya,"Biography,Drama,History",7.0
tt1239426,Hipsters,"Drama,Musical,Romance",7.1
tt12396992,The Silent Forest,"Drama,Thriller",7.1
tt12397078,Little Big Women,"Drama,Family",7.2
tt1241195,Aamir,"Action,Crime,Drama",7.6
tt1241325,Objectified,Documentary,7.0
tt12415546,Attack on Titan: Chronicle,"Action,Adventure,Animation",8.4
tt1242422,Cell 211,"Action,Crime,Drama",7.6
tt1242460,We Need to Talk About Kevin,"Drama,Mystery,Thriller",7.4
tt1242522,Oscar and the Lady in Pink,Drama,7.0
tt1242543,Jungle Child,"Adventure,Biography,Drama",7.1
tt1242545,Looking for Eric,"Comedy,Drama,Fantasy",7.1
tt12439248,Pompo: The Cinéphile,"Animation,Comedy,Drama",7.1
tt12444440,The Big Hit,"Comedy,Drama",7.0
tt1244666,Fish Story,"Action,Comedy,Music",7.5
tt1244668,Soul Kitchen,"Comedy,Drama",7.2
tt1244754,Conviction,"Biography,Crime,Drama",7.2
tt1245526,RED,"Action,Comedy,Crime",7.0
tt12472554,Mahaan,"Action,Drama,Thriller",7.7
tt1247696,The Temptation of St. Tony,"Drama,Fantasy,Mystery",7.1
tt12477480,Decision to Leave,"Crime,Drama,Mystery",7.3
tt12482898,Attica,"Documentary,History",7.5
tt1249171,Global Metal,"Documentary,Music",7.9
tt1250777,Kick-Ass,"Action,Comedy,Crime",7.6
tt12531856,The American,"Biography,Drama",7.2
tt1255953,Incendies,"Drama,Mystery,War",8.3
tt12567088,Raat Akeli Hai,"Crime,Drama,Mystery",7.2
tt12572040,The Phantom of the Open,"Biography,Comedy,Drama",7.0
tt12573294,Love,"Drama,Thriller",7.0
tt1259014,Mesrine: Killer Instinct,"Action,Biography,Crime",7.5
tt12593682,Bullet Train,"Action,Comedy,Thriller",7.3
tt1259521,The Cabin in the Woods,"Horror,Mystery,Thriller",7.0
tt1259528,Den of Thieves,"Action,Crime,Drama",7.0
tt12595378,In the Heart of the Machine,"Drama,Thriller",7.3
tt1260351,Doraemon the Movie: Nobita's New Great Adventure into the Underworld,"Adventure,Animation,Comedy",7.2
tt1260502,Ghost in the Shell 2.0,"Action,Animation,Crime",7.8
tt1261047,Gulaal,"Crime,Drama,Thriller",8.0
tt1261393,El Estudiante,Drama,7.1
tt12618926,Parallel Mothers,Drama,7.1
tt1261900,Lovecraft: Fear of the Unknown,"Biography,Documentary",7.2
tt1262426,Wicked,"Fantasy,Musical,Romance",7.3
tt12625756,Churuli,"Fantasy,Mystery,Sci-Fi",7.0
tt1263670,Crazy Heart,"Drama,Music,Romance",7.2
tt1263679,Firaaq,"Drama,History,Thriller",7.3
tt12637548,Ardha Shathabdham,"Action,Drama,Romance",7.6
tt12642180,Ram Singh Charlie,Drama,7.8
tt1264904,Little Nicholas,"Comedy,Family",7.1
tt1264914,Zift,"Crime,Drama,Mystery",7.2
tt1266029,Nowhere Boy,"Biography,Drama,Music",7.1
tt1266037,A Distant Neighbourhood,"Comedy,Drama,Fantasy",7.0
tt1266583,Mumbai Meri Jaan,Drama,7.7
tt1267160,Cape No. 7,"Comedy,Drama,Music",7.0
tt12677092,C U Soon,"Drama,Mystery,Thriller",7.6
tt12680684,The Hand of God,Drama,7.3
tt1268204,Waste Land,Documentary,7.8
tt1270262,The Devil's Double,"Biography,Drama,Thriller",7.0
tt1270798,X-Men: First Class,"Action,Sci-Fi",7.7
tt12708658,"Paris, 13th District","Comedy,Drama,Romance",7.0
tt12719846,Wild Roots,Drama,7.3
tt1272011,Fort Apache Napoli,"Biography,Crime,Drama",7.2
tt12731980,Old Henry,"Action,Drama,Western",7.3
tt1273202,Wait for Me and I Will Not Come,"Drama,Romance",7.1
tt1273222,These Amazing Shadows,Documentary,7.6
tt12735488,Kalki 2898 AD,"Action,Adventure,Sci-Fi",7.0
tt12735856,Nenu C/o Nuvvu,"Drama,Romance",7.8
tt1274295,Kaminey,"Action,Crime,Drama",7.4
tt12744120,The Inner Cage,Drama,7.0
tt12747570,Diary,"Crime,Drama,Thriller",7.2
tt12751534,Nothing to Laugh About,"Comedy,Drama",7.3
tt12758060,Tetris,"Biography,Drama,History",7.4
tt12758600,Comedy Couple,"Comedy,Romance",7.3
tt1276104,Looper,"Action,Drama,Sci-Fi",7.4
tt12762802,Journey to Hell,"Drama,Thriller",7.4
tt12763474,Robin's Wish,"Biography,Documentary",7.3
tt1276419,A Royal Affair,"Biography,Drama,History",7.5
tt1276962,How to Make Money Selling Drugs,"Crime,Documentary",7.6
tt1277737,The Stoning of Soraya M.,Drama,7.9
tt1278060,The Garden of Sinners: Paradox Spiral,"Action,Animation,Crime",7.9
tt1278449,Sound of Noise,"Comedy,Crime,Music",7.1
tt12789212,Final Account,Documentary,7.3
tt12789558,Belfast,"Biography,Drama",7.2
tt1279083,Examined Life,Documentary,7.0
tt12801262,Luca,"Adventure,Animation,Comedy",7.4
tt12801326,76 Days,"Documentary,Drama",7.1
tt12801356,MLK/FBI,"Biography,Documentary,History",7.0
tt12801374,Under the Open Sky,"Crime,Drama",7.2
tt1280501,The Necessities of Life,Drama,7.6
tt1280558,A Wednesday,"Action,Crime,Drama",8.1
tt1280567,Last Stop 174,"Crime,Drama,Thriller",7.1
tt12818328,Hundreds of Beavers,"Action,Adventure,Comedy",7.6
tt12820524,Helsreach: The Movie,Sci-Fi,8.6
tt1282139,Cars of the Revolution,"Drama,History",7.9
tt1282140,Easy A,"Comedy,Drama,Romance",7.0
tt1282371,Sorry to Disturb,"Comedy,Drama,Mystery",8.1
tt12826598,No Dogs or Italians Allowed,"Animation,Drama,Family",7.3
tt1284028,Love the Beast,"Documentary,Sport",7.3
tt1285016,The Social Network,"Biography,Drama",7.8
tt12850582,Break the Silence: The Movie,"Documentary,Music",8.3
tt1285130,Pandora's Box,Drama,7.1
tt12851324,Zombie Reddy,"Action,Comedy,Horror",7.0
tt1285241,Don 2,"Action,Crime,Thriller",7.1
tt1286126,A.R.O.G,"Comedy,Sci-Fi",7.4
tt1286146,The Eagle Path,"Action,Crime,Drama",7.3
tt1286159,The Year I Became a Liar,"Comedy,Drama,Family",7.2
tt1286537,"Food, Inc.","Documentary,News",7.8
tt12865416,30 Years and 15 Minutes,"Animation,Documentary",8.5
tt1286821,More Than a Game,"Biography,Documentary,Sport",7.6
tt1287875,A Brand New Life,Drama,7.4
tt1287878,Poetry,Drama,7.8
tt12879624,"Josee, the Tiger and the Fish","Animation,Drama,Romance",7.6
tt1288376,When We Leave,Drama,7.5
tt1288461,Gurren Lagann the Movie: Childhood's End,"Action,Animation,Comedy",7.6
tt12885338,How I Learned to Fly,"Comedy,Drama,Family",7.9
tt1288638,Dasvidaniya,"Comedy,Drama",7.8
tt12888462,My Octopus Teacher,"Documentary,Drama",8.1
tt1289403,The Guernsey Literary and Potato Peel Pie Society,"Drama,Romance,War",7.3
tt1289406,Harry Brown,"Action,Crime,Drama",7.2
tt1289449,Me Too,Drama,7.2
tt12899858,Classmates Minus,"Comedy,Drama",7.1
tt12908150,The Life of Chuck,"Drama,Fantasy,Sci-Fi",7.3
tt1291465,Raajneeti,"Drama,Thriller",7.1
tt1291580,Behind the Candelabra,"Biography,Drama,Music",7.0
tt1291584,Warrior,"Action,Drama,Sport",8.1
tt1292648,Plastic Planet,Documentary,7.2
tt1292703,Oye Lucky! Lucky Oye!,"Comedy,Crime,Drama",7.7
tt1293751,Casting By,"Biography,Documentary",7.6
tt1294182,Living in Emergency,Documentary,7.9
tt12952376,Larry,Drama,7.8
tt12953750,Nenjuku Needhi,"Crime,Drama,Mystery",7.1
tt12969078,Atkan Chatkan,"Drama,Musical",7.6
tt12971802,Lucy and Desi,"Biography,Comedy,Documentary",7.7
tt1297389,A Son of the Sun,"Comedy,Fantasy",7.0
tt12981538,The Goat and Her Three Kids,"Drama,Horror,Thriller",7.2
tt12987894,American Murder: The Family Next Door,"Crime,Documentary",7.2
tt1299370,The Equation of Love and Death,"Crime,Drama,Romance",7.0
tt1300563,The Age of Stupid,"Documentary,History,News",7.0
tt1300854,Iron Man 3,"Action,Adventure,Sci-Fi",7.1
tt1301264,Laskar Pelangi,"Adventure,Drama,Family",7.9
tt13014746,Manticore,Drama,7.1
tt1302006,The Irishman,"Biography,Crime,Drama",7.8
tt1302011,Kung Fu Panda 2,"Action,Adventure,Animation",7.3
tt13022984,Khuda Haafiz: Chapter 2 - Agni Pariksha,"Action,Crime,Drama",7.4
tt13028258,A Thursday,"Drama,Thriller",7.6
tt13033424,Buried: The 1982 Alpine Meadows Avalanche,Documentary,7.4
tt1303685,As Simple as That,Drama,7.0
tt1303889,Rembrandt's J'Accuse,"Documentary,Mystery",7.2
tt13056052,Broker,"Comedy,Crime,Drama",7.1
tt1305619,Miles Davis: Birth of the Cool,"Biography,Documentary,Music",7.5
tt1305678,Genius Party Beyond,"Animation,Fantasy,Music",7.0
tt1305797,Enthiran,"Action,Sci-Fi,Thriller",7.2
tt1305806,The Secret in Their Eyes,"Drama,Mystery,Romance",8.2
tt13058290,Blackpink: Light Up the Sky,"Documentary,Music",7.3
tt1305871,The Soviet Story,"Documentary,History,War",8.0
tt13064272,Sing a Bit of Harmony,"Animation,Drama,Music",7.0
tt13065386,Totally Under Control,Documentary,7.6
tt13066182,The Good Boss,"Comedy,Drama",7.1
tt1306980,50/50,"Comedy,Drama,Romance",7.6
tt13073252,The Hijacking of Flight 375,"Action,Drama,History",7.2
